"ind1_2d";"ind2_2d";"ind1";"ind2";"egk_coagg";"egk_coagg_mne";"egk_coagg_local";"coagg_porter_emp";"coagg_porter_emp_mne";"coagg_porter_emp_local";"coagg_porter_emp_mixed";"coagg_porter_rca01";"coagg_porter_rca01_mne";"coagg_porter_rca01_local";"coagg_porter_rca01_mixed";"coagg_mat";"coagg_mat_mne";"coagg_mat_local";"coagg_mat_mixed"
88;55;889;551;-6.80657919090163e-05;NA;-0.000241927241185738;0.232344906622705;NA;0.246505233759969;NA;-0.0129781151612681;NA;-0.055085381367078;NA;3.04132631688083e-08;NA;3.34197640564374e-08;0
88;55;889;552;0.00149885422585111;NA;0.0014021648528637;0.310645399459523;NA;0.315901985181;NA;0.00269890777681847;NA;0.0452526994095482;NA;7.3040559831154e-07;NA;7.28490674152203e-07;0
88;55;889;553;0.00112692330123354;NA;0.000569250120367889;0.160150415688427;NA;0.137603748172859;NA;0.0718969605222003;NA;0.0919694519097717;NA;7.28234493278261e-07;NA;6.82925741321645e-07;0
88;55;889;559;0.00169732895810357;NA;0.00156206795078227;0.663313621369618;NA;0.664114007510932;NA;0.0527445433660425;NA;0.000591618886383739;NA;3.39416971153721e-07;NA;3.39999967100267e-07;0
88;56;881;561;0.000289595829445865;NA;0.000351347983519147;0.600317530266498;NA;0.603562632743089;NA;0.00336771213521814;NA;0.00607954969277188;NA;3.3149179612703e-08;NA;3.40137548629478e-08;0
88;56;881;562;0.00026996370366334;NA;0.000239215835701065;0.534877732678099;NA;0.532061717302986;NA;0.098274679576059;NA;0.0519114495024747;NA;1.72442636197865e-07;NA;1.73474407096363e-07;0
88;56;881;563;0.00127873650211324;NA;0.00128442655899521;0.642412216458767;NA;0.64274087168948;NA;0.0141080052690725;NA;0.00027951365076792;NA;1.14500644503307e-07;NA;1.19095271369338e-07;0
88;56;889;561;0.000359694062414159;NA;0.000250923047383119;0.65949876542774;NA;0.660123772421779;NA;-0.0538001317894686;NA;-0.116925292928427;NA;2.43050217346011e-08;NA;2.46980220033609e-08;0
88;56;889;562;0.000202432486691518;NA;5.84153801111348e-05;0.572068041431624;NA;0.571603960425677;NA;-0.0539196541189288;NA;-0.092996446969674;NA;1.24297140640328e-07;NA;1.2563632672721e-07;0
88;56;889;563;0.00132168009477146;NA;0.00118788620405324;0.716734347031678;NA;0.717540930125927;NA;0.191130469474868;NA;0.170503326968431;NA;8.44239886743361e-08;NA;8.68666479599625e-08;0
88;58;881;581;0.000240700508124291;NA;0.000594649735872206;0.586031487262001;NA;0.586031487262001;NA;-0.0413096248862737;NA;-0.09148095848902;NA;1.7796948162764e-07;NA;1.77559411501106e-07;0
88;58;881;582;-0.00115434086138851;NA;-0.0009325953161831;0.483111268094016;NA;0.484400309778773;NA;-0.116604398116356;NA;-0.141396578635871;NA;4.43529618038876e-07;NA;4.45708906439515e-07;0
88;58;889;581;-0.00246493490401617;NA;-0.00225318114391209;0.509815617972724;NA;0.509815617972724;NA;-0.137485973032294;NA;-0.213222348753567;NA;1.11983363691106e-07;NA;1.11518488617246e-07;0
88;58;889;582;0.00010459437215861;NA;7.94624743843222e-05;0.558610760126025;NA;0.555025111224261;NA;-0.0253815828980105;NA;-0.0489040798289477;NA;3.4117382130244e-07;NA;3.32322787976159e-07;0
88;59;881;591;-9.74168020033513e-06;NA;0.000192058097915136;0.517723768171607;NA;0.519890087115131;NA;0.0159933690224129;NA;0.0449247525285065;NA;8.85655847904348e-07;NA;8.80521318745224e-07;0
88;59;881;592;0.00240798892715772;NA;0.0026420923844428;0.460810665119474;NA;0.460810665119474;NA;-0.0718398577459975;NA;-0.0949972138600931;NA;5.63331692788987e-06;NA;5.62283924770887e-06;0
88;59;889;591;-0.00104443257712529;NA;-0.000950270061955819;0.486940513862839;NA;0.49157711825678;NA;-0.12318677137165;NA;-0.113526063822037;NA;5.96553618910984e-07;NA;5.92533307114283e-07;0
88;59;889;592;-0.000331436388850341;NA;-0.000239524455771426;0.376196453216342;NA;0.376196453216342;NA;-0.174091892616814;NA;-0.225665318300063;NA;3.44335236328696e-06;NA;3.4055399886319e-06;0
88;60;881;601;-0.00229219217444856;NA;-0.00235612793686561;0.291606072713589;NA;0.291606072713589;NA;-0.0782098480947416;NA;-0.115286249565379;NA;2.01801665883411e-06;NA;2.02506395169324e-06;0
88;60;881;602;-0.00272460813704358;NA;-0.0029851321045752;0.27224126134527;NA;0.27224126134527;NA;0.0711286759159019;NA;0.083275572282113;NA;3.71282460566911e-07;NA;3.70276310918144e-07;0
88;60;889;601;3.3331395886803e-05;NA;-0.000173386993638811;0.425899933933332;NA;0.425899933933332;NA;-0.167675757621986;NA;-0.19761104063669;NA;1.74638088013628e-06;NA;1.73989236635794e-06;0
88;60;889;602;8.43411856810482e-05;NA;-0.000319021826974743;0.410146537988634;NA;0.410146537988634;NA;-0.192342490089091;NA;-0.204223427263277;NA;3.28744897242832e-07;NA;3.27630166604653e-07;0
88;61;881;611;-0.00585975781319382;NA;-0.00586268589112698;0.194388387271758;NA;0.182657643458028;NA;0.069405854654416;NA;0.116588564413652;NA;7.86824458075301e-08;NA;8.07793364492352e-08;0
88;61;881;612;-0.00672556777082325;NA;-0.00308613473890619;0.0218695329273856;NA;0.0828361106110796;NA;0.0220999111607204;NA;0.0216064977301784;NA;3.8767785793673e-08;NA;2.95582888587276e-07;0
88;61;881;613;-0.0127139500111361;NA;-0.0123579467847606;-0.0303886193396556;NA;-0.0303886193396556;NA;-0.0261314353016073;NA;-0.0231383142061211;NA;2.33401492112768e-07;NA;2.33585496706669e-07;0
88;61;881;619;0.0019642249343382;NA;0.00214692271034663;0.462245454751127;NA;0.462245454751127;NA;-0.0668329851434186;NA;-0.0938932909645812;NA;2.58413300560258e-06;NA;2.58321976883363e-06;0
88;61;889;611;0.000786120817416449;NA;-0.000777127364296922;0.410466148944069;NA;0.355709365007744;NA;-0.0417018162824373;NA;-0.149027281189955;NA;8.69748248324629e-08;NA;8.36724211301795e-08;0
88;61;889;612;-0.00516361032801243;NA;-0.000728880739869547;0.055248543956247;NA;0.166495910883439;NA;-0.187914873481955;NA;-0.154621499381589;NA;3.48265298700863e-08;NA;2.75616463804949e-07;0
88;61;889;613;-0.00389997051596617;NA;-0.0036875071494405;0.0620374299418665;NA;0.0620374299418665;NA;-0.116642368703961;NA;-0.112606462469789;NA;7.13159179284273e-07;NA;7.14579143312136e-07;0
88;61;889;619;0.000293584551028655;NA;0.000333966070698381;0.413794723226478;NA;0.413794723226478;NA;0.0112828016541124;NA;-0.0659660557033211;NA;1.679640508031e-06;NA;1.68298482325602e-06;0
88;62;881;620;-0.00224653712155673;NA;-0.00166911702854456;0.505337022657769;NA;0.540232760701398;NA;-0.0900492445398615;NA;-0.0489219862351435;NA;9.06176506061054e-08;NA;1.11774594882616e-07;0
88;62;889;620;-0.0011041022583969;NA;-0.00122531592236557;0.599517430440514;NA;0.609194527201985;NA;-0.125874136523807;NA;-0.252290516045399;NA;7.03438446695319e-08;NA;8.44351381937848e-08;0
88;63;881;631;-0.00236924406535684;NA;-0.0024484100903675;0.316011993412679;NA;0.318093385763587;NA;-0.0168576845444642;NA;-0.073608734878731;NA;1.80019633903976e-07;NA;1.73128390211927e-07;0
88;63;881;639;-0.000702258620993866;NA;-0.000521447523244092;0.491170136903345;NA;0.491170136903345;NA;-0.0805190336532775;NA;-0.143896857811001;NA;2.40756787613919e-06;NA;2.39664056403403e-06;0
88;63;889;631;-0.000448586703178498;NA;-0.000615215597955554;0.421325673731985;NA;0.424513877254376;NA;-0.0561054516725291;NA;-0.110949609132081;NA;1.48847305207814e-07;NA;1.49338576615941e-07;0
88;63;889;639;-0.00178976761459382;NA;-0.00175134082730622;0.459113494977222;NA;0.459113494977222;NA;-0.164934804616848;NA;-0.169789363766651;NA;1.61530822336703e-06;NA;1.58985698695423e-06;0
88;64;881;641;0.00183558808936417;NA;0.00192624721497524;0.521362910154343;NA;0.521362910154343;NA;0.0819019558222197;NA;0.0569422756467327;NA;1.2310422279566e-07;NA;1.23436396819471e-07;0
88;64;881;642;-0.00163618477653847;NA;-0.00136813936679002;0.293686947864134;NA;0.293686947864134;NA;-0.00184263330940927;NA;-0.073608734878731;NA;4.00416767475978e-07;NA;4.0047436835892e-07;0
88;64;881;649;-0.00474656492178008;NA;-0.00548589859179892;0.29450974118614;NA;0.29450974118614;NA;-0.0589692387074375;NA;-0.0647191901316565;NA;2.61444196749021e-07;NA;2.61689028061355e-07;0
88;64;889;641;0.00108235828891679;NA;0.00103059409214163;0.505168483823169;NA;0.505168483823169;NA;0.140835408105836;NA;0.127045737645776;NA;8.44154917025009e-08;NA;8.46737466348312e-08;0
88;64;889;642;-0.000811722782622626;NA;-0.000686284819171559;0.331291063370159;NA;0.331291063370159;NA;-0.0417018162824373;NA;-0.110949609132081;NA;3.02342814851591e-07;NA;2.98596396139385e-07;0
88;64;889;649;0.000830093741019353;NA;-5.24019785725836e-05;0.445615566519477;NA;0.445615566519477;NA;-0.026724819300282;NA;-0.0647191901316565;NA;2.4498672591085e-07;NA;2.44606227232679e-07;0
88;65;881;651;-0.000304346830470391;NA;-0.000208509812023602;0.27166913974912;NA;0.27166913974912;NA;0.0842514099223855;NA;0.0117863480938406;NA;2.90065762313766e-06;NA;2.90294438798719e-06;0
88;65;881;653;-0.00400185979708605;NA;-0.00344879425659603;0.206904811773278;NA;0.206904811773278;NA;-0.0600783202785198;NA;-0.114789067625023;NA;1.42974185529887e-05;NA;1.43086900777372e-05;0
88;65;889;651;-0.000606352424604026;NA;-0.000652991388490084;0.279251728638892;NA;0.279251728638892;NA;0.0812599558511443;NA;0.0117863480938406;NA;2.05656691403522e-06;NA;2.06066172361442e-06;0
88;65;889;653;-0.00469037074390614;NA;-0.00427973607879115;0.204222948301185;NA;0.204222948301185;NA;0.0555797716932519;NA;0.00374682416580194;NA;9.66815263767695e-06;NA;9.90559938808843e-06;0
88;66;881;661;0.00337591250882979;NA;0.00358667073160417;0.733202113736227;NA;0.733202113736227;NA;-0.0438725835969374;NA;-0.0078921862550079;NA;6.29894464388108e-07;NA;6.28527368389065e-07;0
88;66;881;662;0.0013180771830162;NA;0.00136513550628985;0.727233692889856;NA;0.727233692889856;NA;0.0901586388438479;NA;0.0411749318998071;NA;5.24754211681168e-07;NA;5.23715101212411e-07;0
88;66;881;663;-0.00285107463315326;NA;-0.00320026447632009;0.418870651208142;NA;0.418870651208142;NA;-0.0441367414752375;NA;-0.080217934248293;NA;1.17063387526908e-05;NA;1.17155675716189e-05;0
88;66;889;661;-0.000276055111225821;NA;-0.000207381914760679;0.538481235730338;NA;0.538481235730338;NA;0.0268192593386657;NA;0.0185162831367493;NA;3.61412479575721e-07;NA;3.61117681619722e-07;0
88;66;889;662;0.000639436652480243;NA;0.000544062948455751;0.717606473336301;NA;0.717606473336301;NA;0.00865302017433163;NA;-0.0576449046597299;NA;3.62709055314857e-07;NA;3.60987351758614e-07;0
88;66;889;663;0.00192458931937468;NA;0.00143233090641286;0.587529744995004;NA;0.587529744995004;NA;-0.047496093053024;NA;-0.123033641485112;NA;1.04331087040454e-05;NA;1.04538819612492e-05;0
88;68;881;681;-0.000159566583357275;NA;3.41924074664654e-05;0.611587742434743;NA;0.613826673567059;NA;-0.0465185515317206;NA;-0.0869015895088407;NA;1.27312738551843e-07;NA;1.27578221650297e-07;0
88;68;881;682;-0.000293349186503004;NA;-0.00036482874541781;0.580267889609461;NA;0.58298951166292;NA;-0.0141490460251322;NA;-0.0817644716050577;NA;8.69560294615057e-08;NA;8.80895326793012e-08;0
88;68;881;683;0.00592199615728058;NA;0.00621289433509919;0.711254750711613;NA;0.711738325615669;NA;-0.0949222107834061;NA;-0.0892238274451211;NA;1.39182079690209e-07;NA;1.39345686878392e-07;0
88;68;889;681;-0.00107418197890023;NA;-0.00106102411682415;0.587104664331736;NA;0.586593955709767;NA;-0.0792921336903342;NA;-0.163657308161319;NA;8.60810034161457e-08;NA;8.57546239377875e-08;0
88;68;889;682;-0.000211865417434041;NA;-0.000482097437808547;0.629010341414808;NA;0.627403749869631;NA;-0.0983016446091893;NA;-0.107821281237439;NA;6.35167624806392e-08;NA;6.38579298115598e-08;0
88;68;889;683;-6.59857610675483e-05;NA;5.23570766544572e-05;0.479230282134947;NA;0.478844552586928;NA;-0.10090048336392;NA;-0.175473527308738;NA;7.34176154672495e-08;NA;7.31081005158678e-08;0
88;69;881;691;0.00078247637063255;NA;0.000827415171917487;0.70504509355977;NA;0.70504509355977;NA;-0.0320049565933071;NA;-0.0576449046597299;NA;2.78010520937098e-07;NA;2.77928509694378e-07;0
88;69;881;692;0.000102343629820102;NA;0.000169253444350253;0.64308209364944;NA;0.645303486818303;NA;-0.107259854528921;NA;-0.153820910459772;NA;9.62557563082994e-08;NA;9.74734858767099e-08;0
88;69;889;691;0.000726306311830484;NA;0.000628740440641426;0.744138650755997;NA;0.744138650755997;NA;0.0354101503029887;NA;0.0164699727599228;NA;2.00474824584428e-07;NA;2.0057800954429e-07;0
88;69;889;692;0.00114499436283309;NA;0.00108468649203181;0.768304761578116;NA;0.77254229773231;NA;-0.190005684552622;NA;-0.179556332017465;NA;7.47507677756946e-08;NA;7.55900237327476e-08;0
88;70;881;701;-0.000145037263374909;NA;0.000426484027041422;0.167690430175035;NA;0.173982211165467;NA;0.033107236310044;NA;0.054525672327574;NA;2.07952154085742e-07;NA;2.09601233143417e-07;0
88;70;881;702;0.000637309205478574;NA;0.000874908922286042;0.645974702370233;NA;0.650799228923932;NA;-0.0836195816629688;NA;-0.0829443086356831;NA;1.19881203524599e-07;NA;1.22771113918261e-07;0
88;70;889;701;-0.00014877129987946;NA;-1.71598067709164e-05;0.186803032309265;NA;0.181248184192959;NA;0.0546143896254469;NA;0.083275572282113;NA;1.52252038852364e-07;NA;1.48885425143229e-07;0
88;70;889;702;-0.000591008005280862;NA;-0.000522718398455061;0.60268648267565;NA;0.605314622373185;NA;-0.0328753503563565;NA;-0.0829443086356831;NA;8.00624791364151e-08;NA;8.11400804696639e-08;0
88;71;881;711;-0.000348632026431614;NA;-0.000206624777265295;0.610610568272167;NA;0.628018254464147;NA;-0.0969498784259225;NA;-0.0920126408960381;NA;8.28083201312682e-08;NA;8.94508468420469e-08;0
88;71;881;712;-3.70108071177008e-05;NA;-0.000354576147510499;0.489885313182525;NA;0.505117807920872;NA;-0.0328961517511166;NA;-0.0357311104071883;NA;3.14357753140216e-07;NA;3.62604392423703e-07;0
88;71;889;711;-0.000721505054291593;NA;-0.00058023350823381;0.624579458295721;NA;0.653045285367256;NA;-0.179998931224043;NA;-0.142359180254248;NA;5.86509766373113e-08;NA;6.3330686372357e-08;0
88;71;889;712;-0.000520024239213458;NA;-0.000634669960771145;0.4936568386604;NA;0.534600817607435;NA;-0.0659905963501235;NA;-0.0869015895088407;NA;2.20307761178112e-07;NA;2.58029772493496e-07;0
88;72;881;721;-0.0024327741897016;NA;-0.0025528929520192;0.295700482614346;NA;0.28665239661776;NA;0.0467099366496914;NA;0.0435884189779751;NA;9.0523678981682e-08;NA;8.9131568270953e-08;0
88;72;881;722;0.000732998749899063;NA;0.000501866819250105;0.384977481546072;NA;0.373909674755929;NA;0.0925691985179843;NA;0.0714016925206793;NA;1.05136021312477e-06;NA;1.03240911297674e-06;0
88;72;889;721;-8.32407859087161e-05;NA;-0.000203815487167432;0.417371898653163;NA;0.411766951812604;NA;-0.020727892860286;NA;-0.0489040798289477;NA;7.75231513543383e-08;NA;7.68367763861555e-08;0
88;72;889;722;-0.00114457601496845;NA;-0.00153659805797797;0.345967379101005;NA;0.334509431288265;NA;-0.133383631331486;NA;-0.182147174797651;NA;6.81459861917911e-07;NA;6.65266325046145e-07;0
88;73;881;731;-0.0011128172703754;NA;-0.000564658742026026;0.484303973468407;NA;0.49338063974417;NA;-0.125046800400786;NA;-0.133029955825897;NA;1.88815454239901e-07;NA;1.92345435388284e-07;0
88;73;881;732;0.000269136916595857;NA;0.000449356070757709;0.594679415761979;NA;0.594434115563165;NA;-0.0570454808950764;NA;-0.0985386984747554;NA;9.30306768323791e-07;NA;9.30271781384704e-07;0
88;73;889;731;-0.000612508886333391;NA;-0.000385478034069305;0.541777429759068;NA;0.541496036275027;NA;-0.0417877268134502;NA;-0.102968641132772;NA;1.41243016049843e-07;NA;1.41830312885172e-07;0
88;73;889;732;-0.000540537544389565;NA;-0.000493575779123697;0.584904972396684;NA;0.585194754332877;NA;-0.144727647804429;NA;-0.180185048639553;NA;6.40318720622354e-07;NA;6.39331590844642e-07;0
88;74;881;741;-0.00173122274482286;NA;-0.00176866631868539;0.402515493748015;NA;0.388431802352002;NA;0.0655666051341365;NA;0.106445590420008;NA;2.08326500705772e-06;NA;2.04468819555595e-06;0
88;74;881;742;-0.000224005921494029;NA;-0.000140258782729463;0.541737208328692;NA;0.541737208328692;NA;0.0259350681538664;NA;0.00868043782038095;NA;1.33701467908202e-06;NA;1.32999585602974e-06;0
88;74;881;743;0.000307569832845322;NA;0.000394818096197101;0.587076355627406;NA;0.587076355627406;NA;0.000920672151894242;NA;-0.00108619061850576;NA;2.05558903781117e-06;NA;2.05041472361548e-06;0
88;74;881;749;-0.00077321500307126;NA;-0.000590495651020013;0.538385517880514;NA;0.529629270200318;NA;-0.102789617573759;NA;-0.121930860589335;NA;2.07481449717114e-07;NA;2.15128294645469e-07;0
88;74;889;741;-0.00169485408639505;NA;-0.00187226890516494;0.436486318138992;NA;0.422313140522786;NA;-0.119292305278953;NA;-0.122529402159294;NA;1.52017778798787e-06;NA;1.48843373246666e-06;0
88;74;889;742;-0.000105881327000327;NA;-0.000164659201699911;0.584415908412917;NA;0.584415908412917;NA;-0.0833906536288101;NA;-0.142359180254248;NA;9.75775185424127e-07;NA;9.70508060800829e-07;0
88;74;889;743;0.000162447924511328;NA;0.000107201896480337;0.612251097757515;NA;0.612251097757515;NA;-0.032480148976205;NA;-0.055085381367078;NA;1.47181269594699e-06;NA;1.46098534922397e-06;0
88;74;889;749;0.000491466736332867;NA;0.000749279573741264;0.680424054657438;NA;0.69177123303787;NA;-0.0114034204124356;NA;0.00213913790507606;NA;1.65028361419003e-07;NA;1.72961854179123e-07;0
88;75;881;750;0.000391779961882958;NA;0.000532839680029181;0.540901195542517;NA;0.540901195542517;NA;-0.0246182981958665;NA;-0.053228181860006;NA;1.10969754210419e-06;NA;1.10429343919888e-06;0
88;75;889;750;0.000606211792413445;NA;0.000604735257596755;0.596837714591129;NA;0.596837714591129;NA;-0.00819341906680578;NA;-0.053228181860006;NA;8.1953318366686e-07;NA;8.14996580199863e-07;0
88;77;881;771;-0.000226694669955803;NA;-0.000749612158666704;0.458850777990335;NA;0.465649837411027;NA;-0.132576789872771;NA;-0.159934900502201;NA;6.51885513500593e-07;NA;7.36377433912619e-07;0
88;77;881;772;-0.00107277707971247;NA;-0.000823048018462237;0.413584204485876;NA;0.451443994655747;NA;-0.168019921548445;NA;-0.167532449933352;NA;9.07813596605297e-07;NA;9.90091536833903e-07;0
88;77;881;773;-0.00254371570990426;NA;-0.0029876775527198;0.120198179921322;NA;0.109419067949512;NA;-0.168706173530551;NA;-0.146723627354199;NA;7.72828905342717e-08;NA;7.59753314657843e-08;0
88;77;881;774;-0.0024862585226955;NA;-0.00235878798997147;0.0153883125419474;NA;0.0153883125419474;NA;-0.0994936676326182;NA;-0.0935046081971246;NA;7.85047446781317e-07;NA;6.9978556973332e-07;0
88;77;889;771;-0.00156588771875603;NA;-0.00147945490812177;0.411531883115339;NA;0.462748834946928;NA;-0.032480148976205;NA;-0.0557076619726767;NA;4.28776422114922e-07;NA;5.09017765943875e-07;0
88;77;889;772;-0.000200414954195324;NA;-0.000241919220387077;0.50682466158596;NA;0.536307032818262;NA;-0.0470906081960188;NA;-0.117185910575143;NA;7.07447113377568e-07;NA;7.5812346854904e-07;0
88;77;889;773;-0.00146666771900983;NA;-0.00200795959056316;0.175692631116254;NA;0.1655355028205;NA;-0.0611937214553963;NA;-0.0892238274451211;NA;6.33211161432895e-08;NA;6.16808237071324e-08;0
88;77;889;774;-0.00268685358627277;NA;-0.00270187087095837;0.0197236001435596;NA;0.0197236001435596;NA;-0.148221478052517;NA;-0.139464500361813;NA;5.70287435912686e-07;NA;5.62479057267783e-07;0
88;78;881;781;-0.00218815703024352;NA;-0.00248085487677593;0.208850675444407;NA;0.208956803800947;NA;-0.143026414400436;NA;-0.15296959858462;NA;9.90027614296726e-08;NA;9.97269460601436e-08;0
88;78;881;782;-0.000739317120605864;NA;-0.000526011158235852;0.345528586504028;NA;0.349502053868232;NA;-0.0286038776773678;NA;0.00801447569109666;NA;2.47670785195583e-08;NA;2.45772928268678e-08;0
88;78;881;783;-0.00619743670001996;NA;-0.00639294784702035;0.0429696358451009;NA;0.0415915626717353;NA;-0.0518906921957639;NA;-0.0444088802034901;NA;4.23139419381613e-08;NA;4.15713366533624e-08;0
88;78;889;781;0.00131706153071868;NA;0.000916175987141165;0.419098612678565;NA;0.420753894610647;NA;-0.0702620844119782;NA;-0.0441077983648905;NA;9.75081753973189e-08;NA;9.72846121798078e-08;0
88;78;889;782;-0.00197273840543462;NA;-0.00196196044749575;0.319108759073756;NA;0.32135784612132;NA;-0.125874136523807;NA;-0.213840783212443;NA;1.64656676164556e-08;NA;1.66071618211699e-08;0
88;78;889;783;-0.0012591674626215;NA;-0.001593454461667;0.204451276035233;NA;0.202235477972082;NA;-0.0946495013076998;NA;-0.0836329672867757;NA;5.16830171473919e-08;NA;5.12954854767932e-08;0
88;79;881;791;1.30400997395332e-05;NA;-0.000141970773227965;0.511579772123503;NA;0.512860052829848;NA;-0.06818996771979;NA;-0.10908457211565;NA;4.84733562989299e-07;NA;4.94993053433361e-07;0
88;79;881;799;-0.000307648498184119;NA;-2.54517619326903e-05;0.48028546940624;NA;0.48028546940624;NA;-0.0237580994568043;NA;-0.0428460117465227;NA;3.91021313811606e-06;NA;3.90699740022197e-06;0
88;79;889;791;-9.93020941212276e-05;NA;-0.000296766096878161;0.536183075133407;NA;0.542732390063593;NA;-0.155313165426193;NA;-0.190083358238508;NA;3.47743509124999e-07;NA;3.57722716235207e-07;0
88;79;889;799;0.00163930591090572;NA;0.00177876420081626;0.600850723355071;NA;0.600850723355071;NA;-0.118950726569266;NA;-0.133029955825897;NA;3.1573136232028e-06;NA;3.15605688630607e-06;0
88;80;881;801;0.000993072040823128;NA;0.00112610888653851;0.491275324538507;NA;0.49184798970614;NA;-0.0505514040287226;NA;-0.0188424385070326;NA;1.02571133454721e-07;NA;1.01871092817656e-07;0
88;80;881;802;9.18135810097892e-05;NA;0.000370181327327978;0.546956439697683;NA;0.546486324889054;NA;-0.0250559133011929;NA;-0.0613163499580145;NA;1.76001014008764e-07;NA;1.75670553923895e-07;0
88;80;881;803;-0.00154506975130526;NA;-0.00122568128694907;0.0910400105345224;NA;0.0910400105345224;NA;-0.101966795605359;NA;-0.09148095848902;NA;4.87691662107661e-07;NA;4.7114346124642e-07;0
88;80;889;801;-0.000213998945621239;NA;-0.000225521007984034;0.448737338741126;NA;0.449219072504061;NA;-0.0324784650975366;NA;-0.0188424385070326;NA;6.80481223826907e-08;NA;6.79619579348242e-08;0
88;80;889;802;-7.32706493018363e-05;NA;6.2067578464658e-05;0.574227954756605;NA;0.573679675755877;NA;0.018433723433737;NA;-0.0101458708563621;NA;1.26316448924916e-07;NA;1.24918972285835e-07;0
88;80;889;803;-0.001086206161853;NA;-0.000909382476773679;0.118183009627283;NA;0.118183009627283;NA;-0.107204252389738;NA;-0.09148095848902;NA;3.7679091491471e-07;NA;3.72583975645956e-07;0
88;81;881;811;0.000561815811606483;NA;0.001500313734445;0.349219117285442;NA;0.36700586431139;NA;-0.0537139639892966;NA;-0.0548045213641197;NA;1.59062551070644e-07;NA;1.65402943933889e-07;0
88;81;881;812;-0.000388371538411759;NA;-0.000276213619375338;0.41029026700376;NA;0.410593117388924;NA;-0.0777123908155869;NA;-0.0845116450942032;NA;4.56158591234156e-08;NA;4.51663803141816e-08;0
88;81;881;813;-0.00157509503997667;NA;-0.00168719518988858;0.143594865593726;NA;0.14449186617703;NA;0.00731588923784506;NA;-0.0164928318587238;NA;1.11976282400572e-07;NA;1.12206705640102e-07;0
88;81;889;811;-0.0017858209936308;NA;-0.00172010383207096;0.271835988892059;NA;0.263540677347851;NA;-0.148860302325122;NA;-0.173633016284454;NA;9.66375597185566e-08;NA;9.59653713609452e-08;0
88;81;889;812;0.000971966299724042;NA;0.000948756230606542;0.51927816138011;NA;0.519975012505127;NA;-0.141748716867663;NA;-0.14392589255437;NA;3.64902320409446e-08;NA;3.63067468895633e-08;0
88;81;889;813;0.000251104801448516;NA;1.23530298877631e-05;0.274745462902404;NA;0.275904875044256;NA;-0.0753374792264581;NA;-0.0920126408960381;NA;9.98658832091693e-08;NA;9.85697906019387e-08;0
88;82;881;821;-0.000456463381816;NA;-0.000126363120329825;0.563665270625519;NA;0.565162169772381;NA;-0.111306157294874;NA;-0.173079718381301;NA;6.91958013641511e-07;NA;6.96332382529334e-07;0
88;82;881;822;-0.00124530404097137;NA;-0.00281139133598387;0.38463846369335;NA;0.285580269730753;NA;-0.0192483097206274;NA;-0.080217934248293;NA;4.95419009090514e-07;NA;4.42199120454214e-07;0
88;82;881;823;2.70101618727085e-05;NA;0.000279937513751899;0.480132191865085;NA;0.483265855154142;NA;0.0226876835155644;NA;0.0224627669244664;NA;9.79378927934225e-07;NA;9.90057188528561e-07;0
88;82;881;829;0.00448762195532129;NA;0.00515785822432728;0.666876782125089;NA;0.667957863351605;NA;0.0711286759159019;NA;0.0420387564599572;NA;5.60631807219655e-08;NA;5.60346605272951e-08;0
88;82;889;821;-0.00120916532164615;NA;-0.00114962786694082;0.55323725444797;NA;0.546995018459825;NA;-0.0920868776340359;NA;-0.146286238845406;NA;4.74569535169758e-07;NA;4.76801771577108e-07;0
88;82;889;822;0.00145550998011012;NA;0.00203345372253497;0.477804915049469;NA;0.431068556281643;NA;-0.105346216952005;NA;-0.165849348721931;NA;4.03498102861026e-07;NA;4.11048244493474e-07;0
88;82;889;823;-6.65797315551235e-05;NA;-4.75822350985014e-05;0.511620309693448;NA;0.508096346149791;NA;-0.0361257561279271;NA;-0.0557076619726767;NA;7.11493547844729e-07;NA;7.08565499673341e-07;0
88;82;889;829;-0.000307394785957173;NA;-2.66236816249231e-05;0.460799171705675;NA;0.455562512032329;NA;-0.077923367779683;NA;-0.10027143077803;NA;3.06098864246433e-08;NA;3.04335134405513e-08;0
88;84;881;841;0.00289423529253543;NA;0.00283123800014768;0.657559316867325;NA;0.657559316867325;NA;0.0844907961774218;NA;0.0872107398946954;NA;9.25146568636867e-09;NA;9.25345896376354e-09;0
88;84;881;842;0.00280157652599502;NA;0.00283271213450854;0.726968158905156;NA;0.726968158905156;NA;0.0155699788832305;NA;-0.00520826269222857;NA;2.2839030448195e-08;NA;2.27278115513185e-08;0
88;84;881;843;0.000497459667945877;NA;0.000426102463019121;0.566078822750133;NA;0.566078822750133;NA;0.0301528407555315;NA;0.00107301362796984;NA;1.48019035252594e-07;NA;1.4813572766199e-07;0
88;84;889;841;0.00271237380222236;NA;0.00250688650613055;0.696206985638855;NA;0.696206985638855;NA;0.281200794166155;NA;0.251134630622688;NA;6.64584743680164e-09;NA;6.65021708446188e-09;0
88;84;889;842;0.00157271435436539;NA;0.00146148214898474;0.700115833259781;NA;0.700115833259781;NA;-0.0518197321507151;NA;-0.0989569911523429;NA;1.55956714302986e-08;NA;1.54807095202232e-08;0
88;84;889;843;0.00101669654758563;NA;0.000802767517540505;0.613214279599234;NA;0.613214279599234;NA;-0.0111030133010704;NA;-0.073608734878731;NA;1.09040416792646e-07;NA;1.09257526063516e-07;0
