"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"sr_norm";-0.3;0.382570504689624;0.0477861783547053;8.00588199060186;1.18613432549419e-15;0.288911316155377;0.476229693223437;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.2;0.397844829974412;0.048598468564179;8.18636557341347;2.69233080881022e-16;0.302593581884945;0.493096078064131;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";-0.1;0.413119155259216;0.0503193709348575;8.20994276327564;2.21293959702915e-16;0.314495000502032;0.511743310016096;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0;0.428393480544013;0.0528586610338552;8.10450874398111;5.29590614643263e-16;0.324792408646919;0.531994552441653;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.1;0.44366780582881;0.0561072356369935;7.90749714883981;2.62615147659063e-15;0.333699644707983;0.553635966949202;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.2;0.458942131113589;0.0599476996117241;7.6557087942676;1.9224891779302e-14;0.341446798918785;0.576437463308795;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.3;0.4742164563984;0.0642763442605988;7.37777578755507;1.60955722221212e-13;0.348237136589431;0.600195776206774;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.4;0.489490781683181;0.0689993421300569;7.09413693771949;1.30161200409462e-12;0.35425455615134;0.624727007215077;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.5;0.504765106967992;0.0740426906002872;6.81721724150898;9.28208521034648e-12;0.359644100072753;0.649886113862763;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.6;0.52003943225278;0.0793444492252318;6.55420054371498;5.59407485990008e-11;0.364527169398192;0.675551695107435;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.7;0.535313757537577;0.0848562019167305;6.30848123585453;2.8178688650808e-10;0.368998657916048;0.701628857159349;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.8;0.550588082822383;0.0905404794701609;6.08112621055688;1.19341304057318e-09;0.373132003918078;0.728044161727085;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";0.9;0.565862408107149;0.0963658546114164;5.87202189394698;4.30511870458142e-09;0.376988803729773;0.754736012485371;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"sr_norm";1;0.58113673339195;0.102309272696957;5.68019611588181;1.34540387347826e-08;0.380614243621263;0.78165922316231;"coagg_porter_rca01_stand_nuts4";"io_wiot_hun"
"io_norm3";-1;-0.03748448813036;0.0563485400893854;-0.665225542150666;0.505906245916189;-0.147925597286954;0.0729566210262597;"egk_coagg_stand_nuts4";"sr_norm"
